"symbol","ensembl_ID","User_ID","baseMean","DRS-RL_log2FC","DRS-RL_adjPval","Processed data:","search_label","AL0D_1_GLbulkRNAseq_sub","AL0D_2_GLbulkRNAseq_sub","AL0D_3_GLbulkRNAseq_sub","AL0D_5_GLbulkRNAseq_sub","AL0R_1_GLbulkRNAseq_sub","AL0R_2_GLbulkRNAseq_sub","AL0R_3_GLbulkRNAseq_sub","AL0R_4_GLbulkRNAseq_sub","AL40D_1_GLbulkRNAseq_sub","AL40D_2_GLbulkRNAseq_sub","AL40D_3_GLbulkRNAseq_sub","AL40D_5_GLbulkRNAseq_sub","AL40R_1_GLbulkRNAseq_sub","AL40R_2_GLbulkRNAseq_sub","AL40R_3_GLbulkRNAseq_sub","AL40R_4_GLbulkRNAseq_sub","W0D_1_GLbulkRNAseq_sub","W0D_2_GLbulkRNAseq_sub","W0D_3_GLbulkRNAseq_sub","W0D_4_GLbulkRNAseq_sub","W0R_1_GLbulkRNAseq_sub","W0R_2_GLbulkRNAseq_sub","W0R_3_GLbulkRNAseq_sub","W0R_5_GLbulkRNAseq_sub","W40D_1_GLbulkRNAseq_sub","W40D_2_GLbulkRNAseq_sub","W40D_4_GLbulkRNAseq_sub","W40D_5_GLbulkRNAseq_sub","W40R_2_GLbulkRNAseq_sub","W40R_4_GLbulkRNAseq_sub","W40R_5_GLbulkRNAseq_sub"
"PURA BRA003289","BRA003289","BRA003289",0.447666604674593,-0.242951146661994,NA,"","PURA BRA003289 | BRA003289",2,2,2,2.41188652567321,2,2,2,2,2,2,2,2,2,2,2,2.35812523842597,2,2,2.86048802717779,2.30746299591994,2.30109305285812,2,2.39634275758351,2.32650886928892,2.26468410987983,2.25508236193394,2,2,2.49068608610527,2.26536595943947,2
"BRA034678","BRA034678","BRA034678",0.388037823874418,-0.284312666391957,NA,"","BRA034678",2.41777787021532,2.66912903887217,2,2,2.88712430948756,2,2,2,2,2,2,2.32714425782558,2,2,2,2,2,2,2,2,2,2.39523761779119,2,2,2,2,2.3307210330427,2,2.26610463637507,2.26536595943947,2
"BRA000015","BRA000015","BRA000015",0.372113954797607,-0.137824066213303,NA,"","BRA000015",2,2,2,2.41188652567321,2,2,2,2,2,2,2.29455186090572,2,2,2,2.36023208572851,2.35812523842597,2.1978001423692,2,2,2.30746299591994,2.55006836685214,2,2,2,2,2.25508236193394,2.11886546182967,2.42841670571315,2,2,2.36500956445318
"BRA000308","BRA000308","BRA000308",0.430141220493862,2.09651456176939,NA,"","BRA000308",2.74134769260503,2.37301488434885,2.40111227660181,2,2,2,2,2,2,2,2,2.59364565755294,2,2,2,2,2.37172194207043,2.33808139789478,2.34696724780791,2.30746299591994,2,2,2,2,2.26468410987983,2.13317147977527,2.22867855517228,2,2,2,2
"BrabHLH007","BRA000872","BRA000872",0.402886099079776,0.127582482550856,NA,"","BrabHLH007 | BRA000872",2.41777787021532,2,2.21445161703824,2,2,2,2.35803662389222,2.2237475474857,2.46906087865869,2,2,2,2,2,2.36023208572851,2,2,2.33808139789478,2,2.30746299591994,2,2,2,2,2,2,2.22867855517228,2.42841670571315,2,2.26536595943947,2.36500956445318
"BRA001193","BRA001193","BRA001193",0.40896240222144,0.0666833885776379,NA,"","BRA001193",2,2,2,2.41188652567321,2,2.36809071430216,2,2.2237475474857,2.25351017894407,2.3148803653617,2.29455186090572,2.32714425782558,2,2,2,2,2,2.33808139789478,2,2,2,2,2.70693661119905,2,2,2.25508236193394,2.11886546182967,2,2,2,2.36500956445318
"BRA001247","BRA001247","BRA001247",0.404315172284762,-0.716006429662942,NA,"","BRA001247",2,2,2,2,2,2.36809071430216,2,2,2,2.3148803653617,2,2,2,2.57608428498455,2,2.35812523842597,2.1978001423692,2.33808139789478,2,2.30746299591994,2.55006836685214,2,2,2.32650886928892,2,2,2.22867855517228,2,2,2,2.36500956445318
"BRA001436","BRA001436","BRA001436",0.483802945374543,0.227842447227163,NA,"","BRA001436",2,2,2.21445161703824,2.41188652567321,2.51070165887362,2,2,2.2237475474857,2,2,2,2.32714425782558,2,2.57608428498455,2,2.35812523842597,2,2,2.62645620500018,2,2,2,2,2,2.68178108997712,2.25508236193394,2,2,2,2.26536595943947,2.13219960570679
"BRA001556","BRA001556","BRA001556",0.393804825056556,0.13603400289627,NA,"","BRA001556",2,2.37301488434885,2.21445161703824,2,2,2,2.35803662389222,2.2237475474857,2.46906087865869,2,2.53904251442534,2,2,2,2,2,2,2.33808139789478,2,2.30746299591994,2.30109305285812,2,2,2,2,2,2.11886546182967,2,2.26610463637507,2,2.36500956445318
"BRA001585","BRA001585","BRA001585",0.330316924418865,0.278797220153761,NA,"","BRA001585",2,2,2,2.41188652567321,2,2,2,2.2237475474857,2.46906087865869,2,2,2,2.36626964882794,2,2,2.35812523842597,2.1978001423692,2,2,2,2,2,2,2,2.48825373736847,2.25508236193394,2.22867855517228,2,2,2,2.25329561194005
"BRA002001","BRA002001","BRA002001",0.371218564815882,0.195576330911663,NA,"","BRA002001",2.41777787021532,2.37301488434885,2,2.41188652567321,2,2,2,2.2237475474857,2,2,2,2,2,2,2,2.35812523842597,2,2.33808139789478,2,2,2.30109305285812,2,2,2,2.48825373736847,2.25508236193394,2.11886546182967,2,2,2,2.36500956445318
"BRA003024","BRA003024","BRA003024",0.336205838881157,0.123527087166959,NA,"","BRA003024",2.41777787021532,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2.1978001423692,2,2.34696724780791,2.30746299591994,2,2,2,2,2.48825373736847,2.25508236193394,2.11886546182967,2,2,2.48942147225517,2.25329561194005
"BRA003209","BRA003209","BRA003209",0.429791921939492,-0.69992329271307,NA,"","BRA003209",2,2.37301488434885,2,2,2,2,2.35803662389222,2,2.25351017894407,2.3148803653617,2,2,2.9007579360577,2,2,2,2,2,2,2,2.55006836685214,2.39523761779119,2,2,2.26468410987983,2.13317147977527,2.22867855517228,2,2,2.26536595943947,2
"BRA003303","BRA003303","BRA003303",0.343516095889758,-0.13614204093812,NA,"","BRA003303",2,2,2.21445161703824,2,2,2,2,2.2237475474857,2,2.3148803653617,2,2,2,2,2,2,2.37172194207043,2,2,2,2,2,2,2.59258906426581,2.48825373736847,2.25508236193394,2.11886546182967,2,2.26610463637507,2.48942147225517,2
"BRA003761","BRA003761","BRA003761",0.468360393902352,-0.111470068391823,NA,"","BRA003761",2.41777787021532,2.37301488434885,2,2,2,2,2,2.41740813537075,2.25351017894407,2.3148803653617,2,2,2.9007579360577,2,2.36023208572851,2,2,2,2,2,2,2,2,2,2,2.13317147977527,2.11886546182967,2.75831317036626,2.26610463637507,2,2
"BRA004506","BRA004506","BRA004506",0.415744092173913,-0.402301154315837,NA,"","BRA004506",2,2.37301488434885,2,2,2,2.36809071430216,2,2.2237475474857,2,2,2.74804193254863,2,2,2.57608428498455,2,2,2.1978001423692,2,2,2.30746299591994,2.30109305285812,2,2,2,2,2,2.11886546182967,2,2,2.48942147225517,2.25329561194005
"BRA004510","BRA004510","BRA004510",0.364228094183967,0.724011360746393,NA,"","BRA004510",2,2,2.40111227660181,2.41188652567321,2,2,2,2,2.25351017894407,2,2,2,2.36626964882794,2,2,2.35812523842597,2.1978001423692,2.33808139789478,2,2.30746299591994,2,2,2,2,2,2.36748939184845,2.22867855517228,2,2.26610463637507,2,2.13219960570679
"BRA004807","BRA004807","BRA004807",0.498037162709163,-0.970308881681217,NA,"","BRA004807",2,2,2,2.41188652567321,2,2,2.6446508799741,2.2237475474857,2,2,2,2,2.36626964882794,2.57608428498455,2,2,2.1978001423692,2,2.62645620500018,2,2.30109305285812,2,2,2,2.26468410987983,2,2.11886546182967,2,2.26610463637507,2.68331261187994,2
"BRA005403","BRA005403","BRA005403",0.471682522169686,0.348137772980143,NA,"","BRA005403",2,2,2,2.41188652567321,2.51070165887362,2,2,2.41740813537075,2,2.57319708467713,2.29455186090572,2,2,2.57608428498455,2,2,2.37172194207043,2.6117850603736,2,2,2,2,2,2,2,2,2,2.42841670571315,2,2,2.25329561194005
"BRA005660","BRA005660","BRA005660",0.50569550712949,0.18963322322509,NA,"","BRA005660",2,2,2.21445161703824,2.99369115571705,2,2,2.35803662389222,2,2,2,2,2,2.36626964882794,2,2,2,2,2.33808139789478,2.34696724780791,2,2,2,2,2.59258906426581,2.48825373736847,2,2,2.42841670571315,2.26610463637507,2.26536595943947,2
"BRA005738","BRA005738","BRA005738",0.39761805929455,-0.211390631730308,NA,"","BRA005738",2,2,2,2,2,2.36809071430216,2,2,2,2,2.29455186090572,2,2.36626964882794,2,2,2,2,2.33808139789478,2,2.56077279471858,2,2.39523761779119,2.39634275758351,2.32650886928892,2.26468410987983,2,2.3307210330427,2,2,2,2.25329561194005
"BRA005799","BRA005799","BRA005799",0.535003028907642,-1.44441490748214,NA,"","BRA005799",2,2.37301488434885,2,2,2,2.36809071430216,2.35803662389222,2.41740813537075,2,2.3148803653617,2.29455186090572,2,2.9007579360577,2,2,2,2,2.33808139789478,2,2,2,2.39523761779119,2.39634275758351,2.59258906426581,2,2,2,2,2.26610463637507,2,2
"BRA005899","BRA005899","BRA005899",0.513935419736053,0.363223905850264,NA,"","BRA005899",2,2.91469392385277,2,2.41188652567321,2,2.36809071430216,2.6446508799741,2.2237475474857,2,2,2,2.32714425782558,2,2.57608428498455,2,2,2,2.33808139789478,2,2.30746299591994,2,2,2,2,2.48825373736847,2,2,2,2,2,2.13219960570679
"BRA006006","BRA006006","BRA006006",0.448408648601957,-0.139355100541961,NA,"","BRA006006",2,2.37301488434885,2,2,2,2,2,2,2.25351017894407,2,2,2.32714425782558,2,2,2,2.35812523842597,2.1978001423692,2.6117850603736,2,2,2.30109305285812,2.39523761779119,2,2,2,2,2.11886546182967,2.42841670571315,2,2.68331261187994,2.25329561194005
"BRA006204","BRA006204","BRA006204",0.414809904461481,-0.666710835975232,NA,"","BRA006204",2.41777787021532,2,2.21445161703824,2,2,2.36809071430216,2.35803662389222,2,2,2,2,2,2.36626964882794,2,2,2.64479617372411,2,2,2,2,2,2.39523761779119,2,2,2.68178108997712,2.13317147977527,2.11886546182967,2,2,2,2.25329561194005
"BRA006280","BRA006280","BRA006280",0.490099977835131,-0.200635549326376,NA,"","BRA006280",2,2.37301488434885,2,2,2,2,2.35803662389222,2,2,2,2,2.32714425782558,2,2.98666210357859,2,2.64479617372411,2.1978001423692,2,2,2.56077279471858,2,2,2,2,2.26468410987983,2.25508236193394,2,2,2.49068608610527,2,2
"BRA006285","BRA006285","BRA006285",0.481734634617077,0.654586256780916,NA,"","BRA006285",2,2,2.56636550736647,2,2,2,2,2.2237475474857,2.25351017894407,2.3148803653617,2.29455186090572,2.32714425782558,2,2,2.36023208572851,2,2,2,2.34696724780791,2,2,2,2.39634275758351,2.59258906426581,2,2.13317147977527,2,2.75831317036626,2,2,2
"BRA006373","BRA006373","BRA006373",0.517752392649373,-1.46463903199495,NA,"","BRA006373",2,2.37301488434885,2.21445161703824,2,2,2,2,2.2237475474857,2,2,2,2,2.65812560756292,2.57608428498455,2,2,2,2,2.34696724780791,2,2.30109305285812,2.39523761779119,2,2.81715311912899,2,2,2,2.42841670571315,2,2.26536595943947,2.25329561194005
"BRA006835","BRA006835","BRA006835",0.41275728175131,-0.97886625726544,NA,"","BRA006835",2,2,2,2,2,2,2,2.2237475474857,2.25351017894407,2,2,2,2,2.98666210357859,2,2,2.37172194207043,2,2,2,2.30109305285812,2,2,2.32650886928892,2,2.13317147977527,2.22867855517228,2,2.49068608610527,2.48942147225517,2
"BRA007034","BRA007034","BRA007034",0.421895642429428,-0.0635412878052534,NA,"","BRA007034",2,2.37301488434885,2.21445161703824,2,2,2,2,2.2237475474857,2.25351017894407,2,2.53904251442534,2,2.65812560756292,2,2,2.35812523842597,2,2,2,2.30746299591994,2,2,2.39634275758351,2,2,2.36748939184845,2,2,2,2.26536595943947,2.13219960570679
"BRA007523","BRA007523","BRA007523",0.453482693620058,0.738456607167674,NA,"","BRA007523",2.41777787021532,2,2.21445161703824,2.41188652567321,2,2,2.6446508799741,2,2,2,2.74804193254863,2.32714425782558,2,2,2,2,2,2,2.34696724780791,2.30746299591994,2,2,2,2,2.26468410987983,2,2.11886546182967,2,2,2.26536595943947,2.25329561194005
"BRA008220","BRA008220","BRA008220",0.423598517267727,0.702446223270835,NA,"","BRA008220",2.41777787021532,2,2,2.41188652567321,2,2,2,2.2237475474857,2,2.57319708467713,2.29455186090572,2,2,2,2,2,2,2,2.34696724780791,2,2,2,2,2.32650886928892,2.26468410987983,2,2.3307210330427,2.42841670571315,2,2.48942147225517,2
"BRA008340","BRA008340","BRA008340",0.412936917220313,0.325279791107884,NA,"","BRA008340",2,2,2,2,2,2.66109949545808,2,2,2.46906087865869,2.3148803653617,2,2,2,2,2.36023208572851,2.35812523842597,2,2,2.62645620500018,2,2,2.39523761779119,2,2,2.26468410987983,2.25508236193394,2.22867855517228,2,2,2,2
"BRA008967","BRA008967","BRA008967",0.415824453409537,0.148766253508039,NA,"","BRA008967",2.41777787021532,2,2.21445161703824,2,2,2,2.35803662389222,2.41740813537075,2,2,2,2,2,2,2,2,2,2.33808139789478,2,2,2.30109305285812,2,2,2,2.26468410987983,2.13317147977527,2.11886546182967,3.02663547653857,2,2,2.25329561194005
"BRA009219","BRA009219","BRA009219",0.394128059941459,-0.778688251867577,NA,"","BRA009219",2,2,2.56636550736647,2,2.51070165887362,2,2,2.2237475474857,2,2,2,2,2.36626964882794,2,2.36023208572851,2,2.1978001423692,2,2,2,2.30109305285812,2.39523761779119,2,2.32650886928892,2,2.13317147977527,2.22867855517228,2,2,2,2.25329561194005
"BRA009281","BRA009281","BRA009281",0.466236773759652,-0.605624613990686,NA,"","BRA009281",2,2,2,2,2,2,2,2.2237475474857,2,2,2.29455186090572,2,2,2.57608428498455,2,2,2,2,2,2.30746299591994,2.76233403111233,2.39523761779119,2,2,2.26468410987983,2.13317147977527,2.11886546182967,2.75831317036626,2,2.48942147225517,2
"BRA009615","BRA009615","BRA009615",0.371478450003534,0.845728284815743,NA,"","BRA009615",2,2,2,2.73192072773496,2,2,2.35803662389222,2,2.25351017894407,2.3148803653617,2,2,2,2,2,2,2.37172194207043,2,2,2.30746299591994,2,2,2,2,2.48825373736847,2,2.22867855517228,2,2.26610463637507,2,2.25329561194005
"WRKY60","BRA010220","BRA010220",0.449669311933512,-0.524629573197313,NA,"","WRKY60 | BRA010220",2,2.37301488434885,2.56636550736647,2,2.88712430948756,2.36809071430216,2,2.2237475474857,2,2,2,2,2,2,2,2,2,2.33808139789478,2,2,2,2,2.39634275758351,2.32650886928892,2,2.13317147977527,2.22867855517228,2,2.26610463637507,2,2.13219960570679
"BRA010486","BRA010486","BRA010486",0.427903457727905,-0.14883341114302,NA,"","BRA010486",2,2.37301488434885,2,2,2,2,2.35803662389222,2,2,2,2.53904251442534,2,2,2,2.88822471859232,2.35812523842597,2,2,2.34696724780791,2,2,2,2.39634275758351,2,2.26468410987983,2.13317147977527,2.22867855517228,2,2,2,2.13219960570679
"BRA010607","BRA010607","BRA010607",0.358507145816317,0.0846359049926409,NA,"","BRA010607",2,2,2.40111227660181,2,2,2,2,2.58812248398244,2,2.3148803653617,2.29455186090572,2,2.36626964882794,2,2.36023208572851,2,2,2,2,2,2,2,2,2,2.26468410987983,2.13317147977527,2.22867855517228,2.42841670571315,2,2,2.13219960570679
"BRA011306","BRA011306","BRA011306",0.420734118349004,1.09062292373972,NA,"","BRA011306",2,2,2.21445161703824,2.73192072773496,2,2,2,2,2,2.3148803653617,2,2,2.36626964882794,2,2,2.35812523842597,2,2,2.34696724780791,2.30746299591994,2.30109305285812,2,2,2,2.68178108997712,2.25508236193394,2.11886546182967,2,2,2,2
"BRA011569","BRA011569","BRA011569",0.482438799179148,-1.00988475919135,NA,"","BRA011569",2,2,2,2.41188652567321,2,2,2.35803662389222,2,2,2.3148803653617,2,2,2.65812560756292,2,2,2,2,2,2.62645620500018,2,2,2,2.70693661119905,2.32650886928892,2,2,2.22867855517228,2,2.49068608610527,2.26536595943947,2.13219960570679
"BRA011609","BRA011609","BRA011609",0.402054716691191,0.35555606790115,NA,"","BRA011609",2,2,2,2.41188652567321,2,2,2,2,2.25351017894407,2.57319708467713,2.53904251442534,2,2,2,2,2,2.1978001423692,2.33808139789478,2,2,2,2.39523761779119,2,2.32650886928892,2,2.13317147977527,2.11886546182967,2,2,2.26536595943947,2.36500956445318
"BRA011767","BRA011767","BRA011767",0.434617609737493,0.940432732863222,NA,"","BRA011767",2,2,2.40111227660181,2,2,2,2,2,2.65655328843556,2.3148803653617,2.29455186090572,2,2,2,2.36023208572851,2,2.1978001423692,2.33808139789478,2,2.30746299591994,2,2,2.39634275758351,2.32650886928892,2.48825373736847,2,2,2,2,2,2.13219960570679
"BRA011824","BRA011824","BRA011824",0.394969371941,0.713405170551297,NA,"","BRA011824",2,2,2,2,2,2.36809071430216,2,2.2237475474857,2.25351017894407,2.3148803653617,2.29455186090572,2,2,2,2,2,2.37172194207043,2.33808139789478,2.62645620500018,2,2.30109305285812,2,2.39634275758351,2,2,2.36748939184845,2,2,2,2,2
"BRA012876","BRA012876","BRA012876",0.476674813821841,-1.0539347690838,NA,"","BRA012876",2.41777787021532,2,2,2,2.88712430948756,2,2.35803662389222,2.41740813537075,2,2.3148803653617,2,2,2,2,2.36023208572851,2,2,2,2.34696724780791,2,2,2.39523761779119,2,2,2.26468410987983,2,2.11886546182967,2,2,2.26536595943947,2.36500956445318
"BRA013245","BRA013245","BRA013245",0.530294486722868,-0.0427272172908508,NA,"","BRA013245",2,2,2.21445161703824,2.41188652567321,2,2,2.35803662389222,2,2.25351017894407,2.3148803653617,2.29455186090572,2,2,2,2,2,2,2,2.62645620500018,2,2.55006836685214,2.39523761779119,2.96236508240053,2,2.26468410987983,2,2,2,2,2.26536595943947,2
"BRA013819","BRA013819","BRA013819",0.418133112197648,0.302779888344286,NA,"","BRA013819",2,2.37301488434885,2,2,2,2,2,2.2237475474857,2,2.79221025970693,2.29455186090572,2,2,2,2.64824891362517,2,2.1978001423692,2,2.34696724780791,2.30746299591994,2,2,2,2,2.26468410987983,2,2,2,2.26610463637507,2,2.25329561194005
"BRA013899","BRA013899","BRA013899",0.421152525535423,-0.480912313530802,NA,"","BRA013899",2.41777787021532,2,2.21445161703824,2,2,2,2.6446508799741,2.2237475474857,2.46906087865869,2,2.29455186090572,2,2,2,2,2,2,2,2,2,2,2.96012471311817,2,2,2,2.13317147977527,2.11886546182967,2,2,2.26536595943947,2.13219960570679
"BRA014441","BRA014441","BRA014441",0.422240221923468,-0.205424547409316,NA,"","BRA014441",2,2.37301488434885,2,2.41188652567321,2,2,2,2,2,2,2.29455186090572,2.32714425782558,2,2,2,2,2.1978001423692,2,2.34696724780791,2.30746299591994,2,2,2,2.59258906426581,2,2,2,2,2.68497075839113,2.26536595943947,2.25329561194005
"BRA014587","BRA014587","BRA014587",0.498335554785333,0.616630191647927,NA,"","BRA014587",2,2.37301488434885,2.21445161703824,2.73192072773496,2,2.36809071430216,2,2,2.46906087865869,2.3148803653617,2.74804193254863,2,2.36626964882794,2.57608428498455,2,2,2,2,2.34696724780791,2,2,2,2,2,2,2,2,2,2,2,2.13219960570679
"BrabHLH089","BRA014672","BRA014672",0.429379207738678,-0.565983086714973,NA,"","BrabHLH089 | BRA014672",2,2,2,2,2,2,2.6446508799741,2.2237475474857,2,2.57319708467713,2.53904251442534,2,2,2,2,2.35812523842597,2.1978001423692,2,2.34696724780791,2,2.55006836685214,2,2,2,2,2,2.11886546182967,2,2.49068608610527,2,2
"BRA014810","BRA014810","BRA014810",0.427694905989653,-0.0888828679548247,NA,"","BRA014810",2.41777787021532,2,2.21445161703824,2,2,2.36809071430216,2.35803662389222,2,2,2.3148803653617,2,2,2,2,2.36023208572851,2.35812523842597,2,2.33808139789478,2,2,2,2,2,2,2,2.25508236193394,2,2.75831317036626,2,2,2.36500956445318
"BRA015543","BRA015543","BRA015543",0.360917734672597,0.486552336227001,NA,"","BRA015543",2,2,2.40111227660181,2.41188652567321,2,2.36809071430216,2,2,2.25351017894407,2,2,2,2,2,2,2.35812523842597,2.1978001423692,2,2,2.56077279471858,2,2,2,2,2,2.25508236193394,2.22867855517228,2,2.26610463637507,2,2.25329561194005
"BRA015584","BRA015584","BRA015584",0.639907216862627,0.0850110064259543,NA,"","BRA015584",2,2.37301488434885,2.21445161703824,2.41188652567321,2.88712430948756,2,2,2,2.25351017894407,2.3148803653617,2,2.32714425782558,2,3.30590775781941,2,2,2,2,2,2.30746299591994,2.30109305285812,2,2,2,2,2,2,2.75831317036626,2,2,2
"BRA016191","BRA016191","BRA016191",0.458922108034289,-0.980031961906294,NA,"","BRA016191",2,2,2,2.41188652567321,2,2,2.35803662389222,2,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2.30109305285812,2.39523761779119,2,2.32650886928892,2.26468410987983,2.13317147977527,2.11886546182967,2.75831317036626,2,2.26536595943947,2.36500956445318
"BRA016392","BRA016392","BRA016392",0.397776579960891,-0.233182397891612,NA,"","BRA016392",2.41777787021532,2,2.40111227660181,2,2,2,2.35803662389222,2,2,2,2,2.32714425782558,2.36626964882794,2.57608428498455,2,2.35812523842597,2.1978001423692,2,2,2,2.30109305285812,2,2,2,2,2,2.3307210330427,2,2,2,2.25329561194005
"BRA017292","BRA017292","BRA017292",0.406433031571152,0.228542249246034,NA,"","BRA017292",2,2.37301488434885,2,2,2,2,2,2,2,2,2.29455186090572,2,2.36626964882794,2,2,2,2.37172194207043,2.6117850603736,2,2,2.30109305285812,2,2.39634275758351,2,2.48825373736847,2,2.22867855517228,2,2.26610463637507,2,2.25329561194005
"BRA017477","BRA017477","BRA017477",0.479545156731342,1.21728655207035,NA,"","BRA017477",2.41777787021532,2.66912903887217,2.40111227660181,2,2,2,2,2,2,2,2,2.32714425782558,2,2,2,2.35812523842597,2,2,2.62645620500018,2.30746299591994,2,2,2,2,2.48825373736847,2,2,2.42841670571315,2,2.48942147225517,2
"BRA017958","BRA017958","BRA017958",0.446737486882179,0.448029891897635,NA,"","BRA017958",2.41777787021532,2.37301488434885,2,2.41188652567321,2,2,2.6446508799741,2,2.25351017894407,2,2,2,2,2,2.36023208572851,2,2.1978001423692,2,2.34696724780791,2.30746299591994,2,2,2,2,2,2,2.22867855517228,2.42841670571315,2,2,2.36500956445318
"BRA018375","BRA018375","BRA018375",0.385010299824498,0.553365129008003,NA,"","BRA018375",2,2,2.40111227660181,2,2,2,2,2.41740813537075,2.46906087865869,2,2,2.32714425782558,2.36626964882794,2,2,2,2.37172194207043,2.33808139789478,2,2.30746299591994,2,2.39523761779119,2,2,2,2.25508236193394,2,2,2,2,2.13219960570679
"BRA018897","BRA018897","BRA018897",0.407166703460803,-0.336698433985068,NA,"","BRA018897",2,2,2,2,2,2,2.35803662389222,2,2,2.3148803653617,2,2,2.9007579360577,2,2,2,2.37172194207043,2,2.34696724780791,2,2,2.39523761779119,2.39634275758351,2,2.26468410987983,2.13317147977527,2.22867855517228,2,2,2,2.13219960570679
"BRA018908","BRA018908","BRA018908",0.440089713098723,0.167969852686961,NA,"","BRA018908",2,2.91469392385277,2,2.41188652567321,2.51070165887362,2,2,2,2,2.3148803653617,2,2,2,2,2,2,2.37172194207043,2,2,2,2.30109305285812,2,2,2,2.26468410987983,2.13317147977527,2,2,2.26610463637507,2.48942147225517,2.13219960570679
"BRA018984","BRA018984","BRA018984",0.364469342260334,-0.992046837694425,NA,"","BRA018984",2,2,2.21445161703824,2,2,2,2,2.41740813537075,2.25351017894407,2,2,2,2,2,2.36023208572851,2.64479617372411,2,2,2.34696724780791,2,2.30109305285812,2.39523761779119,2,2,2,2.13317147977527,2.11886546182967,2,2,2,2.36500956445318
"BRA019090","BRA019090","BRA019090",0.56318697372081,-1.05956020448503,NA,"","BRA019090",2,2,2,2.41188652567321,2,2.36809071430216,2.35803662389222,2,2,2.3148803653617,2.53904251442534,2,2.36626964882794,2.57608428498455,2.36023208572851,2,2,2.33808139789478,2,2,2,2.70515402272096,2,2,2.26468410987983,2,2,2,2,2.68331261187994,2
"BRA019927","BRA019927","BRA019927",0.618320011805018,-0.959593132902434,NA,"","BRA019927",2.41777787021532,2,2,2.99369115571705,2.88712430948756,2.66109949545808,2,2,2,2.3148803653617,2,2,2,2.57608428498455,2.36023208572851,2,2,2,2,2,2,2.39523761779119,2.39634275758351,2,2,2,2.11886546182967,2,2.26610463637507,2,2.13219960570679
"BRA020025","BRA020025","BRA020025",0.436432636717291,-0.338810247314392,NA,"","BRA020025",2,2,2,2.41188652567321,2.51070165887362,2,2.6446508799741,2.2237475474857,2,2,2.53904251442534,2,2.65812560756292,2,2,2.35812523842597,2.37172194207043,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2.13219960570679
"BRA020167","BRA020167","BRA020167",0.382484717565062,0.275921751409473,NA,"","BRA020167",2,2,2,2,2,2,2,2.2237475474857,2,2.3148803653617,2.29455186090572,2,2.36626964882794,2,2,2,2,2,2.34696724780791,2.30746299591994,2.30109305285812,2,2.70693661119905,2,2.26468410987983,2.36748939184845,2.22867855517228,2,2,2,2
"BRA020289","BRA020289","BRA020289",0.379931994104902,0.317606208298582,NA,"","BRA020289",2,2,2.21445161703824,2,2,2,2,2,2,2.3148803653617,2,2,2.9007579360577,2,2,2,2.1978001423692,2.33808139789478,2,2,2,2,2,2.32650886928892,2.26468410987983,2.25508236193394,2.22867855517228,2.42841670571315,2,2,2.13219960570679
"BRA020336","BRA020336","BRA020336",0.409363151473907,-0.561570228787298,NA,"","BRA020336",2,2,2.21445161703824,2,2,2,2,2,2,2.3148803653617,2.29455186090572,2,2,2,2.64824891362517,2.64479617372411,2,2,2.34696724780791,2.30746299591994,2,2.39523761779119,2,2,2,2.13317147977527,2,2,2,2.26536595943947,2.36500956445318
