pathway_id	ncbi_gene_id
brp01100	103831222
brp01100	103831297
brp01100	103831335
brp01100	103831345
brp01100	103831356
brp01100	103831367
brp01100	103831402
brp01100	103831409
brp01100	103831485
brp01100	103831513
brp01100	103831524
brp01100	103831537
brp01100	103831538
brp01100	103831540
brp01100	103831554
brp01100	103831570
brp01100	103831591
brp01100	103831592
brp01100	103831605
brp01100	103831615
brp01100	103831657
brp01100	103831659
brp01100	103831678
brp01100	103831684
brp01100	103831713
brp01100	103831714
brp01100	103831774
brp01100	103831786
brp01100	103831791
brp01100	103831793
brp01100	103831806
brp01100	103831821
brp01100	103831828
brp01100	103831845
brp01100	103831850
brp01100	103831875
brp01100	103831876
brp01100	103831877
brp01100	103831878
brp01100	103831884
brp01100	103831898
brp01100	103831902
brp01100	103831923
brp01100	103831930
brp01100	103831949
brp01100	103831955
brp01100	103832047
brp01100	103832055
brp01100	103832056
brp01100	103832061
brp01100	103832079
brp01100	103832096
brp01100	103832111
brp01100	103832114
brp01100	103832118
brp01100	103832162
brp01100	103832166
brp01100	103832184
brp01100	103832195
brp01100	103832206
brp01100	103832230
brp01100	103832235
brp01100	103832250
brp01100	103832256
brp01100	103832310
brp01100	103832315
brp01100	103832317
brp01100	103832319
brp01100	103832335
brp01100	103832336
brp01100	103832340
brp01100	103832355
brp01100	103832367
brp01100	103832377
brp01100	103832382
brp01100	103832395
brp01100	103832400
brp01100	103832421
brp01100	103832422
brp01100	103832423
brp01100	103832426
brp01100	103832443
brp01100	103832452
brp01100	103832468
brp01100	103832472
brp01100	103832473
brp01100	103832484
brp01100	103832485
brp01100	103832491
brp01100	103832493
brp01100	103832494
brp01100	103832504
brp01100	103832507
brp01100	103832545
brp01100	103832556
brp01100	103832560
brp01100	103832566
brp01100	103832567
brp01100	103832574
brp01100	103832576
brp01100	103832583
brp01100	103832587
brp01100	103832617
brp01100	103832634
brp01100	103832653
brp01100	103832661
brp01100	103832662
brp01100	103832677
brp01100	103832683
brp01100	103832692
brp01100	103832703
brp01100	103832767
brp01100	103832772
brp01100	103832773
brp01100	103832788
brp01100	103832793
brp01100	103832797
brp01100	103832798
brp01100	103832805
brp01100	103832808
brp01100	103832828
brp01100	103832834
brp01100	103832838
brp01100	103832840
brp01100	103832841
brp01100	103832863
brp01100	103832872
brp01100	103832876
brp01100	103832890
brp01100	103832897
brp01100	103832898
brp01100	103832922
brp01100	103832931
brp01100	103832977
brp01100	103833017
brp01100	103833019
brp01100	103833045
brp01100	103833059
brp01100	103833068
brp01100	103833085
brp01100	103833106
brp01100	103833131
brp01100	103833133
brp01100	103833135
brp01100	103833143
brp01100	103833147
brp01100	103833148
brp01100	103833212
brp01100	103833295
brp01100	103833297
brp01100	103833307
brp01100	103833324
brp01100	103833353
brp01100	103833397
brp01100	103833411
brp01100	103833414
brp01100	103833422
brp01100	103833446
brp01100	103833476
brp01100	103833477
brp01100	103833480
brp01100	103833498
brp01100	103833499
brp01100	103833505
brp01100	103833534
brp01100	103833536
brp01100	103833558
brp01100	103833575
brp01100	103833578
brp01100	103833584
brp01100	103833589
brp01100	103833647
brp01100	103833653
brp01100	103833659
brp01100	103833672
brp01100	103833678
brp01100	103833679
brp01100	103833683
brp01100	103833691
brp01100	103833698
brp01100	103833738
brp01100	103833744
brp01100	103833758
brp01100	103833776
brp01100	103833777
brp01100	103833778
brp01100	103833794
brp01100	103833801
brp01100	103833816
brp01100	103833836
brp01100	103833844
brp01100	103833854
brp01100	103833856
brp01100	103833883
brp01100	103833884
brp01100	103833900
brp01100	103833911
brp01100	103833912
brp01100	103833913
brp01100	103833964
brp01100	103833979
brp01100	103834013
brp01100	103834053
brp01100	103834062
brp01100	103834110
brp01100	103834131
brp01100	103834139
brp01100	103834170
brp01100	103834178
brp01100	103834191
brp01100	103834212
brp01100	103834215
brp01100	103834235
brp01100	103834236
brp01100	103834242
brp01100	103834248
brp01100	103834292
brp01100	103834330
brp01100	103834365
brp01100	103834369
brp01100	103834385
brp01100	103834387
brp01100	103834393
brp01100	103834394
brp01100	103834396
brp01100	103834400
brp01100	103834409
brp01100	103834423
brp01100	103834426
brp01100	103834443
brp01100	103834444
brp01100	103834453
brp01100	103834460
brp01100	103834462
brp01100	103834464
brp01100	103834471
brp01100	103834484
brp01100	103834493
brp01100	103834504
brp01100	103834530
brp01100	103834546
brp01100	103834554
brp01100	103834555
brp01100	103834557
brp01100	103834558
brp01100	103834560
brp01100	103834581
brp01100	103834589
brp01100	103834622
brp01100	103834637
brp01100	103834655
brp01100	103834686
brp01100	103834704
brp01100	103834709
brp01100	103834710
brp01100	103834715
brp01100	103834740
brp01100	103834743
brp01100	103834745
brp01100	103834779
brp01100	103834825
brp01100	103834830
brp01100	103834836
brp01100	103834844
brp01100	103834845
brp01100	103834893
brp01100	103834896
brp01100	103834925
brp01100	103834926
brp01100	103834928
brp01100	103834945
brp01100	103834946
brp01100	103834979
brp01100	103835005
brp01100	103835007
brp01100	103835047
brp01100	103835051
brp01100	103835052
brp01100	103835059
brp01100	103835065
brp01100	103835067
brp01100	103835074
brp01100	103835082
brp01100	103835097
brp01100	103835109
brp01100	103835128
brp01100	103835143
brp01100	103835147
brp01100	103835152
brp01100	103835154
brp01100	103835158
brp01100	103835162
brp01100	103835178
brp01100	103835193
brp01100	103835217
brp01100	103835230
brp01100	103835237
brp01100	103835247
brp01100	103835251
brp01100	103835322
brp01100	103835323
brp01100	103835339
brp01100	103835360
brp01100	103835394
brp01100	103835415
brp01100	103835420
brp01100	103835436
brp01100	103835438
brp01100	103835440
brp01100	103835473
brp01100	103835474
brp01100	103835475
brp01100	103835477
brp01100	103835478
brp01100	103835481
brp01100	103835523
brp01100	103835524
brp01100	103835554
brp01100	103835561
brp01100	103835584
brp01100	103835599
brp01100	103835645
brp01100	103835646
brp01100	103835648
brp01100	103835666
brp01100	103835672
brp01100	103835677
brp01100	103835694
brp01100	103835699
brp01100	103835700
brp01100	103835703
brp01100	103835710
brp01100	103835714
brp01100	103835719
brp01100	103835749
brp01100	103835788
brp01100	103835791
brp01100	103835792
brp01100	103835794
brp01100	103835795
brp01100	103835801
brp01100	103835803
brp01100	103835814
brp01100	103835822
brp01100	103835823
brp01100	103835841
brp01100	103835857
brp01100	103835863
brp01100	103835877
brp01100	103835892
brp01100	103835897
brp01100	103835908
brp01100	103835943
brp01100	103835945
brp01100	103835956
brp01100	103835961
brp01100	103835963
brp01100	103835969
brp01100	103835980
brp01100	103836005
brp01100	103836007
brp01100	103836017
brp01100	103836020
brp01100	103836044
brp01100	103836047
brp01100	103836051
brp01100	103836056
brp01100	103836073
brp01100	103836099
brp01100	103836104
brp01100	103836113
brp01100	103836130
brp01100	103836138
brp01100	103836145
brp01100	103836203
brp01100	103836204
brp01100	103836205
brp01100	103836206
brp01100	103836212
brp01100	103836214
brp01100	103836215
brp01100	103836218
brp01100	103836224
brp01100	103836225
brp01100	103836237
brp01100	103836307
brp01100	103836310
brp01100	103836337
brp01100	103836338
brp01100	103836339
brp01100	103836381
brp01100	103836386
brp01100	103836401
brp01100	103836413
brp01100	103836419
brp01100	103836442
brp01100	103836444
brp01100	103836446
brp01100	103836450
brp01100	103836456
brp01100	103836470
brp01100	103836474
brp01100	103836475
brp01100	103836479
brp01100	103836498
brp01100	103836504
brp01100	103836520
brp01100	103836523
brp01100	103836535
brp01100	103836536
brp01100	103836556
brp01100	103836561
brp01100	103836565
brp01100	103836575
brp01100	103836607
brp01100	103836610
brp01100	103836621
brp01100	103836637
brp01100	103836640
brp01100	103836641
brp01100	103836643
brp01100	103836653
brp01100	103836713
brp01100	103836715
brp01100	103836728
brp01100	103836729
brp01100	103836732
brp01100	103836736
brp01100	103836737
brp01100	103836758
brp01100	103836759
brp01100	103836760
brp01100	103836761
brp01100	103836763
brp01100	103836764
brp01100	103836769
brp01100	103836786
brp01100	103836787
brp01100	103836791
brp01100	103836793
brp01100	103836799
brp01100	103836808
brp01100	103836876
brp01100	103836908
brp01100	103836911
brp01100	103836912
brp01100	103836914
brp01100	103836923
brp01100	103836926
brp01100	103836940
brp01100	103836945
brp01100	103836950
brp01100	103836983
brp01100	103836988
brp01100	103836989
brp01100	103836991
brp01100	103836995
brp01100	103837002
brp01100	103837014
brp01100	103837019
brp01100	103837028
brp01100	103837056
brp01100	103837094
brp01100	103837115
brp01100	103837127
brp01100	103837134
brp01100	103837162
brp01100	103837173
brp01100	103837181
brp01100	103837203
brp01100	103837205
brp01100	103837220
brp01100	103837228
brp01100	103837231
brp01100	103837242
brp01100	103837270
brp01100	103837273
brp01100	103837286
brp01100	103837317
brp01100	103837318
brp01100	103837332
brp01100	103837393
brp01100	103837427
brp01100	103837461
brp01100	103837465
brp01100	103837467
brp01100	103837468
brp01100	103837478
brp01100	103837496
brp01100	103837499
brp01100	103837502
brp01100	103837505
brp01100	103837506
brp01100	103837509
brp01100	103837510
brp01100	103837523
brp01100	103837528
brp01100	103837535
brp01100	103837558
brp01100	103837563
brp01100	103837592
brp01100	103837595
brp01100	103837614
brp01100	103837626
brp01100	103837633
brp01100	103837635
brp01100	103837641
brp01100	103837643
brp01100	103837644
brp01100	103837651
brp01100	103837660
brp01100	103837663
brp01100	103837669
brp01100	103837671
brp01100	103837674
brp01100	103837680
brp01100	103837689
brp01100	103837695
brp01100	103837704
brp01100	103837712
brp01100	103837729
brp01100	103837771
brp01100	103837784
brp01100	103837797
brp01100	103837814
brp01100	103837846
brp01100	103837849
brp01100	103837878
brp01100	103837881
brp01100	103837888
brp01100	103837892
brp01100	103837896
brp01100	103837904
brp01100	103837905
brp01100	103837906
brp01100	103837914
brp01100	103837918
brp01100	103837919
brp01100	103837929
brp01100	103837935
brp01100	103837956
brp01100	103837958
brp01100	103837982
brp01100	103837984
brp01100	103837987
brp01100	103838003
brp01100	103838009
brp01100	103838018
brp01100	103838037
brp01100	103838043
brp01100	103838045
brp01100	103838061
brp01100	103838069
brp01100	103838075
brp01100	103838090
brp01100	103838115
brp01100	103838142
brp01100	103838161
brp01100	103838165
brp01100	103838186
brp01100	103838201
brp01100	103838202
brp01100	103838225
brp01100	103838240
brp01100	103838242
brp01100	103838252
brp01100	103838277
brp01100	103838288
brp01100	103838293
brp01100	103838341
brp01100	103838345
brp01100	103838351
brp01100	103838358
brp01100	103838363
brp01100	103838379
brp01100	103838380
brp01100	103838396
brp01100	103838399
brp01100	103838443
brp01100	103838463
brp01100	103838464
brp01100	103838467
brp01100	103838479
brp01100	103838482
brp01100	103838505
brp01100	103838506
brp01100	103838508
brp01100	103838509
brp01100	103838510
brp01100	103838541
brp01100	103838571
brp01100	103838587
brp01100	103838590
brp01100	103838611
brp01100	103838621
brp01100	103838624
brp01100	103838625
brp01100	103838635
brp01100	103838661
brp01100	103838671
brp01100	103838693
brp01100	103838721
brp01100	103838728
brp01100	103838741
brp01100	103838791
brp01100	103838802
brp01100	103838824
brp01100	103838827
brp01100	103838831
brp01100	103838839
brp01100	103838849
brp01100	103838873
brp01100	103838909
brp01100	103838910
brp01100	103838937
brp01100	103839002
brp01100	103839011
brp01100	103839022
brp01100	103839024
brp01100	103839037
brp01100	103839038
brp01100	103839059
brp01100	103839066
brp01100	103839088
brp01100	103839144
brp01100	103839150
brp01100	103839173
brp01100	103839215
brp01100	103839225
brp01100	103839226
brp01100	103839246
brp01100	103839275
brp01100	103839278
brp01100	103839279
brp01100	103839286
brp01100	103839308
brp01100	103839353
brp01100	103839361
brp01100	103839364
brp01100	103839367
brp01100	103839439
brp01100	103839444
brp01100	103839455
brp01100	103839459
brp01100	103839507
brp01100	103839509
brp01100	103839533
brp01100	103839558
brp01100	103839561
brp01100	103839618
brp01100	103839748
brp01100	103839758
brp01100	103839762
brp01100	103839764
brp01100	103839765
brp01100	103839775
brp01100	103839780
brp01100	103839792
brp01100	103839798
brp01100	103839811
brp01100	103839821
brp01100	103839826
brp01100	103839851
brp01100	103839858
brp01100	103839873
brp01100	103839899
brp01100	103839915
brp01100	103839973
brp01100	103840005
brp01100	103840013
brp01100	103840023
brp01100	103840026
brp01100	103840054
brp01100	103840132
brp01100	103840137
brp01100	103840151
brp01100	103840153
brp01100	103840158
brp01100	103840164
brp01100	103840178
brp01100	103840179
brp01100	103840191
brp01100	103840193
brp01100	103840194
brp01100	103840198
brp01100	103840210
brp01100	103840211
brp01100	103840237
brp01100	103840252
brp01100	103840260
brp01100	103840262
brp01100	103840263
brp01100	103840271
brp01100	103840283
brp01100	103840297
brp01100	103840299
brp01100	103840305
brp01100	103840373
brp01100	103840380
brp01100	103840382
brp01100	103840383
brp01100	103840386
brp01100	103840388
brp01100	103840402
brp01100	103840429
brp01100	103840432
brp01100	103840441
brp01100	103840449
brp01100	103840451
brp01100	103840452
brp01100	103840458
brp01100	103840526
brp01100	103840558
brp01100	103840573
brp01100	103840598
brp01100	103840600
brp01100	103840609
brp01100	103840622
brp01100	103840623
brp01100	103840631
brp01100	103840683
brp01100	103840701
brp01100	103840709
brp01100	103840711
brp01100	103840733
brp01100	103840735
brp01100	103840738
brp01100	103840754
brp01100	103840774
brp01100	103840776
brp01100	103840779
brp01100	103840787
brp01100	103840790
brp01100	103840813
brp01100	103840815
brp01100	103840824
brp01100	103840840
brp01100	103840927
brp01100	103840942
brp01100	103840968
brp01100	103841020
brp01100	103841032
brp01100	103841041
brp01100	103841072
brp01100	103841091
brp01100	103841124
brp01100	103841125
brp01100	103841158
brp01100	103841166
brp01100	103841201
brp01100	103841202
brp01100	103841218
brp01100	103841225
brp01100	103841229
brp01100	103841243
brp01100	103841251
brp01100	103841275
brp01100	103841284
brp01100	103841311
brp01100	103841316
brp01100	103841329
brp01100	103841340
brp01100	103841355
brp01100	103841367
brp01100	103841369
brp01100	103841392
brp01100	103841403
brp01100	103841414
brp01100	103841418
brp01100	103841419
brp01100	103841428
brp01100	103841431
brp01100	103841434
brp01100	103841442
brp01100	103841446
brp01100	103841472
brp01100	103841474
brp01100	103841487
brp01100	103841495
brp01100	103841505
brp01100	103841539
brp01100	103841581
brp01100	103841596
brp01100	103841600
brp01100	103841611
brp01100	103841623
brp01100	103841628
brp01100	103841655
brp01100	103841656
brp01100	103841660
brp01100	103841661
brp01100	103841669
brp01100	103841671
brp01100	103841710
brp01100	103841734
brp01100	103841748
brp01100	103841749
brp01100	103841750
brp01100	103841792
brp01100	103841815
brp01100	103841820
brp01100	103841831
brp01100	103841853
brp01100	103841863
brp01100	103841864
brp01100	103841865
brp01100	103841866
brp01100	103841868
brp01100	103841882
brp01100	103841908
brp01100	103841916
brp01100	103841917
brp01100	103841935
brp01100	103841966
brp01100	103841975
brp01100	103841976
brp01100	103841985
brp01100	103842019
brp01100	103842031
